article_id,entity_text,entity_type,attributed_sent,doc_sentiment,entity_doc_diff,n_sentences
art_124,Hakan Fidan,PERSON,0.14511007815599442,-0.1041,0.2492100781559944,1
art_124,Ankara,ORGANIZATION,0.14511007815599442,-0.1041,0.2492100781559944,1
art_124,Lorenzo D’Agostino,PERSON,-0.04262912459671497,-0.1041,0.061470875403285025,1
art_124,Palestine,ORGANIZATION,0.3269274979829788,-0.1041,0.4310274979829788,1
art_124,Malik Qutait,PERSON,-0.2321006953716278,-0.1041,0.1280006953716278,1
art_124,AFP,ORGANIZATION,-0.0009434707280888688,-0.1041,0.10315652927191113,2
art_125,Global Sumud Flotilla,ORGANIZATION,-0.022074068430811167,-0.0221,2.5931569188834824e-05,1
art_125,Israel,ORGANIZATION,-0.1626847502484452,-0.0221,0.1405847502484452,4
art_125,Paolo Romano,PERSON,-0.022074068430811167,-0.0221,2.5931569188834824e-05,1
art_125,AFP,ORGANIZATION,-0.022074068430811167,-0.0221,2.5931569188834824e-05,1
art_125,Greta Thunberg.Mr.,PERSON,-0.848906537052244,-0.0221,0.8268065370522439,1
art_125,Romano,PERSON,-0.08597237401409075,-0.0221,0.06387237401409074,2
art_125,Balqis,PERSON,-0.4718476189300418,-0.0221,0.4497476189300418,1
art_125,Israel,ORGANIZATION,-0.1626847502484452,-0.0221,0.1405847502484452,4
art_125,Turkish Airlines,ORGANIZATION,-0.4718476189300418,-0.0221,0.4497476189300418,1
art_125,X,ORGANIZATION,-0.4718476189300418,-0.0221,0.4497476189300418,1
art_125,Israeli Foreign Ministry,ORGANIZATION,-0.4718476189300418,-0.0221,0.4497476189300418,1
art_125,Hamas,ORGANIZATION,-0.4718476189300418,-0.0221,0.4497476189300418,1
art_125,Sumud,ORGANIZATION,-0.24696084368042648,-0.0221,0.22486084368042647,2
art_125,Israel,ORGANIZATION,-0.1626847502484452,-0.0221,0.1405847502484452,4
art_125,Minister,PERSON,-0.4718476189300418,-0.0221,0.4497476189300418,1
art_125,Hakan Fidan,PERSON,-0.4718476189300418,-0.0221,0.4497476189300418,1
art_125,Ankara,ORGANIZATION,-0.4718476189300418,-0.0221,0.4497476189300418,1
art_125,Lorenzo D'Agostino,PERSON,-0.4718476189300418,-0.0221,0.4497476189300418,1
art_125,Palestine,ORGANIZATION,-0.04890126734972,-0.0221,0.02680126734972,1
art_125,Malik Qutait,PERSON,-0.04890126734972,-0.0221,0.02680126734972,1
art_126,South,PERSON,-0.07852276006347633,0.0065,0.08502276006347634,7
art_126,South,PERSON,-0.07852276006347633,0.0065,0.08502276006347634,7
art_126,Global Sumud Flotilla,ORGANIZATION,-0.1898420061916113,0.0065,0.1963420061916113,1
art_126,Israel,ORGANIZATION,-0.12463872703408603,0.0065,0.13113872703408602,17
art_126,South,PERSON,-0.07852276006347633,0.0065,0.08502276006347634,7
art_126,Reaaz Moola,PERSON,0.3339812847552821,0.0065,0.3274812847552821,1
art_126,Zukiswa Wanner,PERSON,0.1651814577053301,0.0065,0.1586814577053301,2
art_126,Dr,PERSON,-0.1361814223540326,0.0065,0.1426814223540326,9
art_126,Fatima Hendricks,PERSON,-0.007569323817733675,0.0065,0.014069323817733674,2
art_126,Zaheera Soomar,PERSON,0.15549417509464547,0.0065,0.14899417509464546,2
art_126,Carrie Shelver,PERSON,0.3339812847552821,0.0065,0.3274812847552821,1
art_126,Nelson Mandela,PERSON,0.16789838060503826,0.0065,0.16139838060503825,2
art_126,Mandla Mandela,PERSON,0.3339812847552821,0.0065,0.3274812847552821,1
art_126,Mandela,PERSON,-0.11352918996708468,0.0065,0.12002918996708468,5
art_126,Israeli Security Minister,PERSON,0.0018154764547944069,0.0065,0.004684523545205593,1
art_126,Itamar Ben Gvir,PERSON,0.0018154764547944069,0.0065,0.004684523545205593,1
art_126,Nelson Mandela,PERSON,0.16789838060503826,0.0065,0.16139838060503825,2
art_126,Mandela,PERSON,-0.11352918996708468,0.0065,0.12002918996708468,5
art_126,South Africans,PERSON,-0.07852276006347633,0.0065,0.08502276006347634,7
art_126,Israel,ORGANIZATION,-0.12463872703408603,0.0065,0.13113872703408602,17
art_126,International Court of Justice,ORGANIZATION,-0.20686066220514476,0.0065,0.21336066220514477,1
art_126,ICJ,ORGANIZATION,-0.20686066220514476,0.0065,0.21336066220514477,1
art_126,South,PERSON,-0.07852276006347633,0.0065,0.08502276006347634,7
art_126,Mandela,PERSON,-0.11352918996708468,0.0065,0.12002918996708468,5
art_126,Dr,PERSON,-0.1361814223540326,0.0065,0.1426814223540326,9
art_126,Fatima Hendricks,PERSON,-0.007569323817733675,0.0065,0.014069323817733674,2
art_126,Israelis,PERSON,-0.34911993239074945,0.0065,0.35561993239074946,1
art_126,Zukiswa Wanner,PERSON,0.1651814577053301,0.0065,0.1586814577053301,2
art_126,South Africans,PERSON,-0.07852276006347633,0.0065,0.08502276006347634,7
art_126,Wanner,PERSON,0.13366059629091373,0.0065,0.12716059629091372,3
art_126,Zaheera Soomar,PERSON,0.15549417509464547,0.0065,0.14899417509464546,2
art_126,Israel,ORGANIZATION,-0.12463872703408603,0.0065,0.13113872703408602,17
art_126,Australian Broadcasting Corporation,ORGANIZATION,-0.06508075818419456,0.0065,0.07158075818419457,1
art_126,ABC,ORGANIZATION,-0.06508075818419456,0.0065,0.07158075818419457,1
art_126,Israeli,ORGANIZATION,-0.15492271589094095,0.0065,0.16142271589094095,11
art_126,Israel,ORGANIZATION,-0.12463872703408603,0.0065,0.13113872703408602,17
art_126,Israel,ORGANIZATION,-0.12463872703408603,0.0065,0.13113872703408602,17
art_126,South,PERSON,-0.07852276006347633,0.0065,0.08502276006347634,7
art_126,Greta Thunberg,PERSON,-0.473518178332597,0.0065,0.480018178332597,1
art_126,X,ORGANIZATION,0.06450883079863463,0.0065,0.058008830798634635,6
art_126,Israeli Foreign Ministry,ORGANIZATION,-0.27626400580629706,0.0065,0.28276400580629707,1
art_126,Greta,PERSON,-0.27880618744529784,0.0065,0.28530618744529784,2
art_126,foreign ministry,ORGANIZATION,-0.18017910118214786,0.0065,0.18667910118214787,2
art_127,India,ORGANIZATION,-0.029490812397044566,-0.1128,0.08330918760295543,9
art_127,Pakistan,ORGANIZATION,-0.13691557963223508,-0.1128,0.024115579632235082,6
art_127,Prime Minister,PERSON,0.42118338448926806,-0.1128,0.5339833844892681,2
art_127,Narendra Modi,PERSON,-0.05733942613005638,-0.1128,0.055460573869943616,1
art_127,India,ORGANIZATION,-0.029490812397044566,-0.1128,0.08330918760295543,9
art_127,India,ORGANIZATION,-0.029490812397044566,-0.1128,0.08330918760295543,9
art_127,Reuters,ORGANIZATION,-0.5551764348056167,-0.1128,0.4423764348056167,1
art_127,Indian government,ORGANIZATION,-0.04551833204459399,-0.1128,0.06728166795540601,1
art_127,Pakistan,ORGANIZATION,-0.13691557963223508,-0.1128,0.024115579632235082,6
art_127,Kashmir Resistance,ORGANIZATION,-0.0754407070344314,-0.1128,0.0373592929655686,1
art_127,Pakistanis,PERSON,-0.03597678663209081,-0.1128,0.07682321336790919,1
art_127,TRUMP,PERSON,-0.14907278524090847,-0.1128,0.036272785240908476,3
art_127,Pakistan,ORGANIZATION,-0.13691557963223508,-0.1128,0.024115579632235082,6
art_127,India,ORGANIZATION,-0.029490812397044566,-0.1128,0.08330918760295543,9
art_127,Pakistan’s National Security Committee,ORGANIZATION,-0.1650402434170246,-0.1128,0.052240243417024615,1
art_127,India,ORGANIZATION,-0.029490812397044566,-0.1128,0.08330918760295543,9
art_127,Pakistan,ORGANIZATION,-0.13691557963223508,-0.1128,0.024115579632235082,6
art_127,President Donald Trump,PERSON,-0.1650402434170246,-0.1128,0.052240243417024615,1
art_127,FOX NEWS,ORGANIZATION,-0.10501941526308656,-0.1128,0.00778058473691344,1
art_127,Trump,PERSON,-0.14907278524090847,-0.1128,0.036272785240908476,3
art_127,TRUTH,ORGANIZATION,-0.10501941526308656,-0.1128,0.00778058473691344,1
art_127,United States,ORGANIZATION,0.1909395083785057,-0.1128,0.3037395083785057,1
art_127,India,ORGANIZATION,-0.029490812397044566,-0.1128,0.08330918760295543,9
art_127,Prime Minister,PERSON,0.42118338448926806,-0.1128,0.5339833844892681,2
art_127,Modi,PERSON,0.42118338448926806,-0.1128,0.5339833844892681,2
art_128,India,ORGANIZATION,-0.11638764823682753,-0.1256,0.009212351763172463,19
art_128,Pakistan,ORGANIZATION,-0.11615697018569335,-0.1256,0.009443029814306642,15
art_128,India,ORGANIZATION,-0.11638764823682753,-0.1256,0.009212351763172463,19
art_128,Pakistan,ORGANIZATION,-0.11615697018569335,-0.1256,0.009443029814306642,15
art_128,New Delhi,ORGANIZATION,-0.12835245003225282,-0.1256,0.002752450032252829,4
art_128,Pakistan,ORGANIZATION,-0.11615697018569335,-0.1256,0.009443029814306642,15
art_128,Pakistan,ORGANIZATION,-0.11615697018569335,-0.1256,0.009443029814306642,15
art_128,Pakistan,ORGANIZATION,-0.11615697018569335,-0.1256,0.009443029814306642,15
art_128,India,ORGANIZATION,-0.11638764823682753,-0.1256,0.009212351763172463,19
art_128,India,ORGANIZATION,-0.11638764823682753,-0.1256,0.009212351763172463,19
art_128,Prime Minister,PERSON,-0.04973688081372529,-0.1256,0.0758631191862747,2
art_128,Narendra Modi,PERSON,-0.011518679559230804,-0.1256,0.11408132044076918,1
art_128,United Nations,ORGANIZATION,-0.011518679559230804,-0.1256,0.11408132044076918,1
art_128,Prime Minister,PERSON,-0.04973688081372529,-0.1256,0.0758631191862747,2
art_128,Modi,PERSON,-0.07251964212628081,-0.1256,0.053080357873719175,4
art_128,Modi,PERSON,-0.07251964212628081,-0.1256,0.053080357873719175,4
art_128,Hindu-nationalist government,ORGANIZATION,-0.03884580824524164,-0.1256,0.08675419175475835,1
art_128,Muslim,ORGANIZATION,-0.021828162629390135,-0.1256,0.10377183737060985,2
art_128,Kashmir,ORGANIZATION,-0.09085389834529321,-0.1256,0.034746101654706776,14
art_128,Kashmir,ORGANIZATION,-0.09085389834529321,-0.1256,0.034746101654706776,14
art_128,Kashmir,ORGANIZATION,-0.09085389834529321,-0.1256,0.034746101654706776,14
art_128,Pakistan,ORGANIZATION,-0.11615697018569335,-0.1256,0.009443029814306642,15
art_128,India,ORGANIZATION,-0.11638764823682753,-0.1256,0.009212351763172463,19
art_128,India,ORGANIZATION,-0.11638764823682753,-0.1256,0.009212351763172463,19
art_128,Muslim-,ORGANIZATION,-0.021828162629390135,-0.1256,0.10377183737060985,2
art_128,Pakistan,ORGANIZATION,-0.11615697018569335,-0.1256,0.009443029814306642,15
art_128,Kashmir,ORGANIZATION,-0.09085389834529321,-0.1256,0.034746101654706776,14
art_128,India,ORGANIZATION,-0.11638764823682753,-0.1256,0.009212351763172463,19
art_128,Pakistan,ORGANIZATION,-0.11615697018569335,-0.1256,0.009443029814306642,15
art_128,Islamabad,ORGANIZATION,-0.032905387226492167,-0.1256,0.09269461277350782,1
art_128,Modi,PERSON,-0.07251964212628081,-0.1256,0.053080357873719175,4
art_128,Kashmir,ORGANIZATION,-0.09085389834529321,-0.1256,0.034746101654706776,14
art_128,Kashmir Resistance,ORGANIZATION,-0.00978517229668796,-0.1256,0.11581482770331203,1
art_128,The Resistance Front,ORGANIZATION,-0.00978517229668796,-0.1256,0.11581482770331203,1
art_128,TRF,ORGANIZATION,-0.032722831587307155,-0.1256,0.09287716841269283,2
art_128,CNN,ORGANIZATION,-0.05939793644938618,-0.1256,0.06620206355061381,1
art_128,Indian army,ORGANIZATION,-0.05939793644938618,-0.1256,0.06620206355061381,1
art_128,India,ORGANIZATION,-0.11638764823682753,-0.1256,0.009212351763172463,19
art_128,TRF,ORGANIZATION,-0.032722831587307155,-0.1256,0.09287716841269283,2
art_128,Lashkar-e-Tayyiba,ORGANIZATION,-0.05566049087792635,-0.1256,0.06993950912207364,1
art_128,LeT,ORGANIZATION,-0.0915572285593953,-0.1256,0.03404277144060469,2
art_128,LeT,ORGANIZATION,-0.0915572285593953,-0.1256,0.03404277144060469,2
art_128,India,ORGANIZATION,-0.11638764823682753,-0.1256,0.009212351763172463,19
art_128,Pakistan,ORGANIZATION,-0.11615697018569335,-0.1256,0.009443029814306642,15
art_128,India,ORGANIZATION,-0.11638764823682753,-0.1256,0.009212351763172463,19
art_128,Pakistan,ORGANIZATION,-0.11615697018569335,-0.1256,0.009443029814306642,15
art_128,Delhi,ORGANIZATION,-0.12835245003225282,-0.1256,0.002752450032252829,4
art_128,Pakistani High Commission,ORGANIZATION,-0.01618275069631636,-0.1256,0.10941724930368363,1
art_128,India,ORGANIZATION,-0.11638764823682753,-0.1256,0.009212351763172463,19
art_128,Pakistan,ORGANIZATION,-0.11615697018569335,-0.1256,0.009443029814306642,15
art_129,BBC,ORGANIZATION,-0.3064087137026945,-0.0976,0.2088087137026945,3
art_129,chief minister,PERSON,-0.06366108078509569,-0.0976,0.033938919214904315,1
art_129,Omar Abdullah,PERSON,-0.06366108078509569,-0.0976,0.033938919214904315,1
art_129,US,ORGANIZATION,-0.11123893269853267,-0.0976,0.013638932698532669,7
art_129,President Donald Trump,PERSON,-0.002699038333958015,-0.0976,0.09490096166604199,1
art_129,President,PERSON,-0.002699038333958015,-0.0976,0.09490096166604199,1
art_129,Vladimir Putin,PERSON,-0.002699038333958015,-0.0976,0.09490096166604199,1
art_129,EU,ORGANIZATION,-0.007636598602402955,-0.0976,0.08996340139759705,2
art_129,chief,PERSON,-0.03318005955952685,-0.0976,0.06441994044047315,2
art_129,Ursula Von der Leyen,PERSON,-0.002699038333958015,-0.0976,0.09490096166604199,1
art_129,United States,ORGANIZATION,0.10554346442222595,-0.0976,0.20314346442222597,1
art_129,India,ORGANIZATION,-0.08242383679846005,-0.0976,0.015176163201539958,11
art_129,Trump,PERSON,0.05142221304413397,-0.0976,0.149022213044134,2
art_129,Truth Social,ORGANIZATION,0.10554346442222595,-0.0976,0.20314346442222597,1
art_129,Von der Leyen,PERSON,-0.11432708874053787,-0.0976,0.016727088740537868,2
art_129,Putin,PERSON,-0.11432708874053787,-0.0976,0.016727088740537868,2
art_129,India,ORGANIZATION,-0.08242383679846005,-0.0976,0.015176163201539958,11
art_129,Prime Minister,PERSON,-0.04496062966063619,-0.0976,0.05263937033936382,1
art_129,Narendra Modi,PERSON,-0.04496062966063619,-0.0976,0.05263937033936382,1
art_129,Modi,PERSON,-0.03886911288524667,-0.0976,0.058730887114753334,3
art_129,foreign ministry,ORGANIZATION,-0.08064264431595802,-0.0976,0.016957355684041983,1
art_129,Home Minister,PERSON,0.003272120258770883,-0.0976,0.10087212025877089,1
art_129,Amit Shah,PERSON,0.003272120258770883,-0.0976,0.10087212025877089,1
art_129,Lieutenant Governor,PERSON,-0.012574158870847896,-0.0976,0.08502584112915211,1
art_129,Manoj Sinha,PERSON,-0.012574158870847896,-0.0976,0.08502584112915211,1
art_129,Inspector General,PERSON,-0.12087825969501864,-0.0976,0.023278259695018635,1
art_129,Jammu and Kashmir Police,ORGANIZATION,-0.08966346387023805,-0.0976,0.007936536129761959,2
art_129,Vidi Kumar Birdi,PERSON,-0.12087825969501864,-0.0976,0.023278259695018635,1
art_129,BBC Hindi,ORGANIZATION,-0.12087825969501864,-0.0976,0.023278259695018635,1
art_129,BBC,ORGANIZATION,-0.3064087137026945,-0.0976,0.2088087137026945,3
art_129,Indian army,ORGANIZATION,-0.05844866804545745,-0.0976,0.039151331954542554,1
art_129,Jammu and Kashmir,ORGANIZATION,-0.08966346387023805,-0.0976,0.007936536129761959,2
art_129,India,ORGANIZATION,-0.08242383679846005,-0.0976,0.015176163201539958,11
art_129,Britain,ORGANIZATION,-0.002736674214247614,-0.0976,0.09486332578575239,1
art_129,Pakistan,ORGANIZATION,-0.20829668146325275,-0.0976,0.11069668146325275,3
art_129,Modi,PERSON,-0.03886911288524667,-0.0976,0.058730887114753334,3
art_129,Kashmir,ORGANIZATION,-0.21928321702378323,-0.0976,0.12168321702378322,9
art_130,Reuters,ORGANIZATION,-0.19760482723359019,-0.1976,4.827233590187774e-06,1
art_130,India,ORGANIZATION,-0.15384281146301268,-0.1976,0.04375718853698732,6
art_130,Pakistan,ORGANIZATION,-0.13830684356798884,-0.1976,0.05929315643201116,6
art_130,New Delhi,ORGANIZATION,-0.1677158594247885,-0.1976,0.029884140575211493,2
art_130,INDIA,ORGANIZATION,-0.15384281146301268,-0.1976,0.04375718853698732,6
art_130,PAKISTAN,ORGANIZATION,-0.13830684356798884,-0.1976,0.05929315643201116,6
art_130,Kashmir,ORGANIZATION,-0.10536362317119104,-0.1976,0.09223637682880896,3
art_130,India,ORGANIZATION,-0.15384281146301268,-0.1976,0.04375718853698732,6
art_130,Pakistan,ORGANIZATION,-0.13830684356798884,-0.1976,0.05929315643201116,6
art_130,Islamabad,ORGANIZATION,-0.0987230478785932,-0.1976,0.09887695212140679,2
art_130,India,ORGANIZATION,-0.15384281146301268,-0.1976,0.04375718853698732,6
art_130,PAKISTAN,ORGANIZATION,-0.13830684356798884,-0.1976,0.05929315643201116,6
art_130,Pakistan,ORGANIZATION,-0.13830684356798884,-0.1976,0.05929315643201116,6
art_130,India,ORGANIZATION,-0.15384281146301268,-0.1976,0.04375718853698732,6
art_130,India,ORGANIZATION,-0.15384281146301268,-0.1976,0.04375718853698732,6
art_130,India,ORGANIZATION,-0.15384281146301268,-0.1976,0.04375718853698732,6
art_130,Pakistan,ORGANIZATION,-0.13830684356798884,-0.1976,0.05929315643201116,6
art_130,Pakistan,ORGANIZATION,-0.13830684356798884,-0.1976,0.05929315643201116,6
art_130,India,ORGANIZATION,-0.15384281146301268,-0.1976,0.04375718853698732,6
art_130,Pakistan,ORGANIZATION,-0.13830684356798884,-0.1976,0.05929315643201116,6
art_131,The Resistance Front,ORGANIZATION,-0.08187415153952315,-0.1733,0.09142584846047686,1
art_131,TRF,ORGANIZATION,-0.08187415153952315,-0.1733,0.09142584846047686,1
art_131,Lashkar-e-Taiba,ORGANIZATION,-0.08187415153952315,-0.1733,0.09142584846047686,1
art_131,LeT,ORGANIZATION,-0.08187415153952315,-0.1733,0.09142584846047686,1
art_131,Prime Minister,PERSON,-0.14434621296823025,-0.1733,0.028953787031769762,1
art_131,Narendra Modi,PERSON,-0.11970386910252273,-0.1733,0.05359613089747728,2
art_131,Narendra Modi,PERSON,-0.11970386910252273,-0.1733,0.05359613089747728,2
art_131,@narendramodi,PERSON,-0.09506152523681521,-0.1733,0.0782384747631848,1
art_131,Modi,PERSON,-0.15154299434895316,-0.1733,0.02175700565104685,3
art_131,Home Minister,PERSON,-0.09506152523681521,-0.1733,0.0782384747631848,1
art_131,Amit Shah,PERSON,-0.09506152523681521,-0.1733,0.0782384747631848,1
art_131,Indian,ORGANIZATION,-0.17496075423550791,-0.1733,0.0016607542355079052,5
art_131,Modi,PERSON,-0.15154299434895316,-0.1733,0.02175700565104685,3
art_131,Omar Abdullah,PERSON,0.1294018000480719,-0.1733,0.3027018000480719,2
art_131,@sakinaitoo,PERSON,-0.013232427067123353,-0.1733,0.16006757293287666,1
art_131,Omar Abdullah,PERSON,0.1294018000480719,-0.1733,0.3027018000480719,2
art_131,@OmarAbdullah,PERSON,-0.013232427067123353,-0.1733,0.16006757293287666,1
art_131,President,PERSON,0.0015179570764303207,-0.1733,0.17481795707643033,1
art_131,Vladimir Putin,PERSON,0.0015179570764303207,-0.1733,0.17481795707643033,1
art_131,Kremlin,ORGANIZATION,0.06022441014647484,-0.1733,0.23352441014647485,1
art_131,Putin,PERSON,0.18724565603770316,-0.1733,0.36054565603770317,2
art_131,Russia,ORGANIZATION,0.18724565603770316,-0.1733,0.36054565603770317,2
art_131,India,ORGANIZATION,-0.08866158115051803,-0.1733,0.08463841884948198,8
art_131,India,ORGANIZATION,-0.08866158115051803,-0.1733,0.08463841884948198,8
art_131,Pakistan,ORGANIZATION,-0.1259316624928033,-0.1733,0.04736833750719671,4
art_131,India,ORGANIZATION,-0.08866158115051803,-0.1733,0.08463841884948198,8
art_131,Pakistan,ORGANIZATION,-0.1259316624928033,-0.1733,0.04736833750719671,4
art_131,Pakistan,ORGANIZATION,-0.1259316624928033,-0.1733,0.04736833750719671,4
art_131,Foreign Minister,PERSON,-0.2143902654061094,-0.1733,0.04109026540610938,1
art_131,UN General Assembly,ORGANIZATION,9.600908379070461e-05,-0.1733,0.17339600908379071,1
art_131,New Delhi,ORGANIZATION,-0.03386153932660818,-0.1733,0.13943846067339183,1
art_131,Islamabad,ORGANIZATION,-0.03386153932660818,-0.1733,0.13943846067339183,1
art_132,Pakistan,ORGANIZATION,-0.10441286487912294,-0.0898,0.01461286487912293,4
art_132,India,ORGANIZATION,-0.10137340647755384,-0.0898,0.011573406477553838,12
art_132,Pakistan,ORGANIZATION,-0.10441286487912294,-0.0898,0.01461286487912293,4
art_132,Home Minister,PERSON,-0.0010999341029673815,-0.0898,0.08870006589703262,1
art_132,Amit Shah,PERSON,-0.0010999341029673815,-0.0898,0.08870006589703262,1
art_132,Prime Minister,PERSON,-0.0010999341029673815,-0.0898,0.08870006589703262,1
art_132,Narendra Modi,PERSON,-0.0010999341029673815,-0.0898,0.08870006589703262,1
art_132,India,ORGANIZATION,-0.10137340647755384,-0.0898,0.011573406477553838,12
art_132,India,ORGANIZATION,-0.10137340647755384,-0.0898,0.011573406477553838,12
art_132,United,ORGANIZATION,-0.014858246984658763,-0.0898,0.07494175301534124,1
art_132,States,PERSON,-0.014858246984658763,-0.0898,0.07494175301534124,1
art_132,Vice President,PERSON,-0.014858246984658763,-0.0898,0.07494175301534124,1
